cluster,Lat,Lon,hexColor
2,1.292751277,103.8416668,#4F4939
2,1.296792731,103.7646668,#4F4939
2,1.296792731,103.8766668,#4F4939
2,1.300834185,103.6456667,#4F4939
2,1.304875639,103.6526667,#4F4939
2,1.308917092,103.6456667,#4F4939
2,1.308917092,103.7856668,#4F4939
2,1.308917092,103.8416668,#4F4939
2,1.312958546,103.6526667,#4F4939
2,1.312958546,103.6946668,#4F4939
2,1.312958546,103.7646668,#4F4939
2,1.312958546,103.7786668,#4F4939
2,1.312958546,103.8766668,#4F4939
2,1.312958546,103.9886669,#4F4939
2,1.317,103.7296668,#4F4939
2,1.317,103.7856668,#4F4939
2,1.317,103.9816669,#4F4939
2,1.317,103.9956669,#4F4939
2,1.317,104.0376669,#4F4939
2,1.321041454,103.6806667,#4F4939
2,1.321041454,103.6946668,#4F4939
2,1.321041454,103.7786668,#4F4939
2,1.321041454,103.9466669,#4F4939
2,1.321041454,103.9886669,#4F4939
2,1.325082908,103.7436668,#4F4939
2,1.329124361,103.6526667,#4F4939
2,1.329124361,103.7366668,#4F4939
2,1.329124361,104.0166669,#4F4939
2,1.333165815,103.6456667,#4F4939
2,1.333165815,103.6596667,#4F4939
2,1.333165815,103.6876668,#4F4939
2,1.333165815,103.7296668,#4F4939
2,1.333165815,104.0236669,#4F4939
2,1.337207269,103.6526667,#4F4939
2,1.337207269,103.7366668,#4F4939
2,1.337207269,103.7926668,#4F4939
2,1.341248723,103.6456667,#4F4939
2,1.341248723,103.7296668,#4F4939
2,1.341248723,103.8976668,#4F4939
2,1.345290176,103.6526667,#4F4939
2,1.345290176,103.6806667,#4F4939
2,1.345290176,103.6946668,#4F4939
2,1.345290176,103.9606669,#4F4939
2,1.345290176,103.9886669,#4F4939
2,1.34933163,103.6456667,#4F4939
2,1.34933163,103.6736667,#4F4939
2,1.34933163,103.6876668,#4F4939
2,1.353373084,103.6806667,#4F4939
2,1.357414538,103.8556668,#4F4939
2,1.361455991,103.6806667,#4F4939
2,1.361455991,103.7506668,#4F4939
2,1.361455991,103.8626668,#4F4939
2,1.365497445,103.7436668,#4F4939
2,1.365497445,103.7576668,#4F4939
2,1.369538899,103.8626668,#4F4939
2,1.369538899,103.9046669,#4F4939
2,1.369538899,103.9326669,#4F4939
2,1.369538899,103.9886669,#4F4939
2,1.373580353,103.8976668,#4F4939
2,1.373580353,103.9256669,#4F4939
2,1.373580353,103.9396669,#4F4939
2,1.377621807,103.7926668,#4F4939
2,1.377621807,103.9046669,#4F4939
2,1.377621807,103.9326669,#4F4939
2,1.377621807,103.9746669,#4F4939
2,1.38166326,103.7856668,#4F4939
2,1.389746168,103.7856668,#4F4939
2,1.389746168,103.8836668,#4F4939
2,1.393787622,103.7926668,#4F4939
2,1.393787622,103.8486668,#4F4939
2,1.393787622,103.8906668,#4F4939
2,1.393787622,104.0306669,#4F4939
2,1.397829075,103.7856668,#4F4939
2,1.397829075,103.8276668,#4F4939
2,1.397829075,103.8556668,#4F4939
2,1.397829075,103.8836668,#4F4939
2,1.401870529,103.7786668,#4F4939
2,1.401870529,103.8206668,#4F4939
2,1.401870529,103.8346668,#4F4939
2,1.401870529,103.8906668,#4F4939
2,1.401870529,103.9466669,#4F4939
2,1.401870529,104.0166669,#4F4939
2,1.405911983,103.8136668,#4F4939
2,1.405911983,103.8276668,#4F4939
2,1.409953437,103.8206668,#4F4939
2,1.409953437,103.8766668,#4F4939
2,1.409953437,104.0166669,#4F4939
2,1.41399489,103.7016668,#4F4939
2,1.418036344,103.8766668,#4F4939
2,1.418036344,103.9186669,#4F4939
2,1.422077798,103.7016668,#4F4939
2,1.422077798,103.7996668,#4F4939
2,1.430160706,103.8136668,#4F4939
2,1.450367974,103.8346668,#4F4939
2,1.454409428,103.7716668,#4F4939
2,1.454409428,103.8276668,#4F4939
2,1.458450882,103.8206668,#4F4939
2,1.462492336,103.7856668,#4F4939
3,1.167466211,103.7366668,#AD9376
3,1.232129471,103.8346668,#AD9376
3,1.236170925,103.7576668,#AD9376
3,1.240212378,103.8486668,#AD9376
3,1.248295286,103.6106667,#AD9376
3,1.25233674,103.6036667,#AD9376
3,1.260419647,103.7016668,#AD9376
