cluster,Lat,Lon,hexColor
3,1.321041454,103.9886669,#5A584E
3,1.325082908,103.7016668,#5A584E
3,1.325082908,103.7576668,#5A584E
3,1.325082908,103.8136668,#5A584E
3,1.325082908,103.8556668,#5A584E
3,1.325082908,103.9256669,#5A584E
3,1.325082908,103.9396669,#5A584E
3,1.329124361,103.6526667,#5A584E
3,1.329124361,103.6946668,#5A584E
3,1.329124361,103.7086668,#5A584E
3,1.329124361,103.7366668,#5A584E
3,1.329124361,103.7646668,#5A584E
3,1.329124361,103.7926668,#5A584E
3,1.329124361,103.8486668,#5A584E
3,1.333165815,103.7296668,#5A584E
3,1.333165815,103.7436668,#5A584E
3,1.333165815,103.7996668,#5A584E
3,1.333165815,103.8276668,#5A584E
3,1.333165815,103.8556668,#5A584E
3,1.337207269,103.6386667,#5A584E
3,1.337207269,103.6526667,#5A584E
3,1.337207269,103.7366668,#5A584E
3,1.337207269,103.7786668,#5A584E
3,1.337207269,103.7926668,#5A584E
3,1.337207269,103.8206668,#5A584E
3,1.337207269,103.8346668,#5A584E
3,1.337207269,103.8486668,#5A584E
3,1.341248723,103.7296668,#5A584E
3,1.341248723,103.7716668,#5A584E
3,1.341248723,103.7996668,#5A584E
3,1.341248723,103.8136668,#5A584E
3,1.345290176,103.6386667,#5A584E
3,1.345290176,103.6806667,#5A584E
3,1.345290176,103.6946668,#5A584E
3,1.345290176,103.7506668,#5A584E
3,1.345290176,103.7646668,#5A584E
3,1.345290176,103.7786668,#5A584E
3,1.345290176,103.8066668,#5A584E
3,1.345290176,103.8486668,#5A584E
3,1.345290176,103.8906668,#5A584E
3,1.345290176,103.9886669,#5A584E
3,1.34933163,103.6456667,#5A584E
3,1.34933163,103.6876668,#5A584E
3,1.34933163,103.7576668,#5A584E
3,1.34933163,103.7716668,#5A584E
3,1.34933163,103.7856668,#5A584E
3,1.34933163,103.8136668,#5A584E
3,1.34933163,103.8416668,#5A584E
3,1.34933163,103.8556668,#5A584E
3,1.34933163,103.8836668,#5A584E
3,1.34933163,103.9816669,#5A584E
3,1.34933163,103.9956669,#5A584E
3,1.353373084,103.6386667,#5A584E
3,1.353373084,103.6806667,#5A584E
3,1.353373084,103.7226668,#5A584E
3,1.353373084,103.7506668,#5A584E
3,1.353373084,103.7646668,#5A584E
3,1.353373084,103.7786668,#5A584E
3,1.353373084,103.7926668,#5A584E
3,1.353373084,103.8066668,#5A584E
3,1.353373084,103.8206668,#5A584E
3,1.353373084,103.8906668,#5A584E
3,1.353373084,103.9606669,#5A584E
3,1.353373084,103.9886669,#5A584E
3,1.357414538,103.7296668,#5A584E
3,1.357414538,103.7576668,#5A584E
3,1.357414538,103.7716668,#5A584E
3,1.357414538,103.7856668,#5A584E
3,1.357414538,103.8416668,#5A584E
3,1.357414538,103.9536669,#5A584E
3,1.357414538,103.9676669,#5A584E
3,1.357414538,103.9816669,#5A584E
3,1.357414538,103.9956669,#5A584E
3,1.357414538,104.0656669,#5A584E
3,1.361455991,103.7226668,#5A584E
3,1.361455991,103.7366668,#5A584E
3,1.361455991,103.7506668,#5A584E
3,1.361455991,103.7786668,#5A584E
3,1.361455991,103.7926668,#5A584E
3,1.361455991,103.8066668,#5A584E
3,1.361455991,103.8906668,#5A584E
3,1.361455991,103.9606669,#5A584E
3,1.361455991,103.9886669,#5A584E
3,1.365497445,103.7156668,#5A584E
3,1.365497445,103.7296668,#5A584E
3,1.365497445,103.7436668,#5A584E
3,1.365497445,103.7576668,#5A584E
3,1.365497445,103.7716668,#5A584E
3,1.365497445,103.7856668,#5A584E
3,1.365497445,103.8836668,#5A584E
3,1.365497445,103.8976668,#5A584E
3,1.365497445,103.9956669,#5A584E
3,1.369538899,103.6806667,#5A584E
3,1.369538899,103.7226668,#5A584E
3,1.369538899,103.7366668,#5A584E
3,1.369538899,103.7506668,#5A584E
3,1.369538899,103.7786668,#5A584E
3,1.369538899,103.7926668,#5A584E
3,1.369538899,103.8066668,#5A584E
3,1.369538899,103.8906668,#5A584E
3,1.369538899,103.9046669,#5A584E
3,1.369538899,103.9186669,#5A584E
3,1.369538899,103.9326669,#5A584E
3,1.369538899,103.9886669,#5A584E
3,1.373580353,103.7296668,#5A584E
3,1.373580353,103.7436668,#5A584E
3,1.373580353,103.7856668,#5A584E
3,1.373580353,103.8556668,#5A584E
3,1.373580353,103.9396669,#5A584E
3,1.373580353,103.9536669,#5A584E
3,1.373580353,104.0796669,#5A584E
3,1.377621807,103.6806667,#5A584E
3,1.377621807,103.7226668,#5A584E
3,1.377621807,103.7366668,#5A584E
3,1.377621807,103.7646668,#5A584E
3,1.377621807,103.8066668,#5A584E
3,1.377621807,103.8206668,#5A584E
3,1.377621807,103.8346668,#5A584E
3,1.377621807,103.8906668,#5A584E
3,1.377621807,103.9046669,#5A584E
3,1.377621807,103.9466669,#5A584E
3,1.38166326,103.7436668,#5A584E
3,1.38166326,103.7856668,#5A584E
3,1.38166326,103.7996668,#5A584E
3,1.38166326,103.8136668,#5A584E
3,1.38166326,103.8276668,#5A584E
3,1.38166326,104.0796669,#5A584E
3,1.385704714,103.7366668,#5A584E
3,1.385704714,103.7506668,#5A584E
3,1.385704714,103.7926668,#5A584E
3,1.385704714,103.8206668,#5A584E
3,1.385704714,103.8346668,#5A584E
3,1.385704714,103.9326669,#5A584E
3,1.389746168,103.7296668,#5A584E
3,1.389746168,103.7436668,#5A584E
3,1.389746168,103.7716668,#5A584E
3,1.389746168,103.7996668,#5A584E
3,1.389746168,103.8276668,#5A584E
3,1.389746168,103.8416668,#5A584E
3,1.393787622,103.6806667,#5A584E
3,1.393787622,103.7506668,#5A584E
3,1.393787622,103.7786668,#5A584E
3,1.393787622,103.8486668,#5A584E
3,1.393787622,103.8626668,#5A584E
3,1.397829075,103.6876668,#5A584E
3,1.397829075,103.7436668,#5A584E
3,1.397829075,103.7716668,#5A584E
3,1.397829075,103.7856668,#5A584E
3,1.397829075,103.7996668,#5A584E
3,1.397829075,103.8136668,#5A584E
3,1.397829075,103.8416668,#5A584E
3,1.397829075,103.8556668,#5A584E
3,1.397829075,103.9536669,#5A584E
3,1.397829075,104.0236669,#5A584E
3,1.401870529,103.7086668,#5A584E
3,1.401870529,103.7926668,#5A584E
3,1.401870529,103.8626668,#5A584E
3,1.401870529,103.9466669,#5A584E
3,1.401870529,103.9886669,#5A584E
3,1.405911983,103.7716668,#5A584E
3,1.405911983,103.7856668,#5A584E
3,1.405911983,103.7996668,#5A584E
3,1.405911983,103.8136668,#5A584E
3,1.405911983,103.8556668,#5A584E
3,1.405911983,103.8696668,#5A584E
3,1.405911983,103.8976668,#5A584E
3,1.405911983,103.9816669,#5A584E
3,1.405911983,103.9956669,#5A584E
3,1.409953437,103.6946668,#5A584E
3,1.409953437,103.7786668,#5A584E
3,1.409953437,103.7926668,#5A584E
3,1.409953437,103.8066668,#5A584E
3,1.409953437,103.8346668,#5A584E
3,1.409953437,103.8626668,#5A584E
3,1.409953437,103.9746669,#5A584E
3,1.409953437,103.9886669,#5A584E
3,1.409953437,104.0026669,#5A584E
3,1.409953437,104.0166669,#5A584E
3,1.41399489,103.7996668,#5A584E
3,1.41399489,103.8696668,#5A584E
3,1.41399489,103.9676669,#5A584E
3,1.41399489,103.9816669,#5A584E
3,1.418036344,103.6946668,#5A584E
3,1.418036344,103.7086668,#5A584E
3,1.418036344,103.7926668,#5A584E
3,1.418036344,103.8066668,#5A584E
3,1.418036344,103.9746669,#5A584E
3,1.422077798,103.6876668,#5A584E
3,1.422077798,103.7716668,#5A584E
3,1.422077798,103.7996668,#5A584E
3,1.422077798,103.8136668,#5A584E
3,1.422077798,103.9676669,#5A584E
3,1.422077798,103.9956669,#5A584E
3,1.426119252,103.6946668,#5A584E
3,1.426119252,103.7086668,#5A584E
3,1.426119252,103.7646668,#5A584E
3,1.426119252,103.7786668,#5A584E
3,1.426119252,103.8066668,#5A584E
3,1.426119252,103.9466669,#5A584E
3,1.430160706,103.6876668,#5A584E
3,1.430160706,103.7156668,#5A584E
3,1.430160706,103.7576668,#5A584E
3,1.430160706,103.7856668,#5A584E
3,1.434202159,103.7086668,#5A584E
3,1.434202159,103.7226668,#5A584E
3,1.434202159,103.7646668,#5A584E
3,1.434202159,103.7786668,#5A584E
3,1.434202159,103.7926668,#5A584E
3,1.434202159,103.8626668,#5A584E
3,1.438243613,103.6876668,#5A584E
3,1.438243613,103.7576668,#5A584E
3,1.438243613,103.7856668,#5A584E
3,1.438243613,103.8136668,#5A584E
3,1.438243613,104.0656669,#5A584E
3,1.442285067,103.7086668,#5A584E
3,1.442285067,103.7226668,#5A584E
3,1.442285067,103.7646668,#5A584E
3,1.442285067,103.7786668,#5A584E
3,1.442285067,103.8066668,#5A584E
3,1.442285067,103.8206668,#5A584E
3,1.442285067,103.8346668,#5A584E
3,1.446326521,103.7016668,#5A584E
3,1.446326521,103.7156668,#5A584E
3,1.446326521,103.7576668,#5A584E
3,1.446326521,103.7716668,#5A584E
3,1.446326521,103.8136668,#5A584E
3,1.446326521,103.8276668,#5A584E
3,1.450367974,103.7086668,#5A584E
3,1.450367974,103.7786668,#5A584E
3,1.450367974,103.8206668,#5A584E
3,1.454409428,103.7716668,#5A584E
3,1.454409428,103.8416668,#5A584E
3,1.458450882,103.8346668,#5A584E
3,1.462492336,103.8416668,#5A584E
3,1.466533789,103.8346668,#5A584E
4,1.191714933,103.7646668,#3B362D
4,1.232129471,103.7786668,#3B362D
4,1.236170925,103.7716668,#3B362D
4,1.264461101,103.6946668,#3B362D
4,1.268502555,103.7856668,#3B362D
4,1.28466837,103.6736667,#3B362D
4,1.28466837,103.8696668,#3B362D
4,1.288709824,103.8766668,#3B362D
4,1.312958546,103.8346668,#3B362D
4,1.329124361,104.0166669,#3B362D
4,1.333165815,103.6456667,#3B362D
4,1.333165815,104.0236669,#3B362D
4,1.341248723,103.6456667,#3B362D
4,1.361455991,103.8626668,#3B362D
4,1.377621807,103.7926668,#3B362D
4,1.389746168,103.7856668,#3B362D
4,1.389746168,103.8836668,#3B362D
4,1.393787622,103.8906668,#3B362D
4,1.393787622,104.0306669,#3B362D
4,1.397829075,103.8836668,#3B362D
4,1.401870529,103.7786668,#3B362D
4,1.401870529,103.8906668,#3B362D
4,1.409953437,103.7086668,#3B362D
4,1.41399489,103.7016668,#3B362D
4,1.422077798,103.7016668,#3B362D
4,1.426119252,103.7926668,#3B362D
4,1.454409428,103.8136668,#3B362D
4,1.454409428,103.8276668,#3B362D
4,1.458450882,103.8206668,#3B362D
5,1.224046563,103.6246667,#805E3C
5,1.236170925,103.8416668,#805E3C
5,1.25233674,103.7016668,#805E3C
5,1.256378193,103.6946668,#805E3C
5,1.264461101,103.7786668,#805E3C
5,1.292751277,103.6876668,#805E3C
5,1.300834185,103.6876668,#805E3C
5,1.304875639,103.6666667,#805E3C
5,1.308917092,103.6736667,#805E3C
5,1.325082908,103.6456667,#805E3C
5,1.325082908,103.7716668,#805E3C
5,1.337207269,103.7226668,#805E3C
5,1.337207269,103.8066668,#805E3C
5,1.337207269,103.9466669,#805E3C
5,1.341248723,104.0096669,#805E3C
5,1.34933163,103.7436668,#805E3C
5,1.377621807,103.8486668,#805E3C
5,1.385704714,103.8066668,#805E3C
5,1.385704714,103.8626668,#805E3C
5,1.389746168,103.9116669,#805E3C
5,1.401870529,103.7226668,#805E3C
5,1.401870529,103.7366668,#805E3C
5,1.405911983,103.7156668,#805E3C
5,1.405911983,103.7296668,#805E3C
5,1.426119252,103.6806667,#805E3C
5,1.426119252,103.8486668,#805E3C
5,1.434202159,103.6806667,#805E3C
5,1.438243613,103.8416668,#805E3C
6,1.199797841,103.7926668,#A3825B
6,1.203839294,103.7996668,#A3825B
6,1.211922202,103.7856668,#A3825B
6,1.264461101,103.7086668,#A3825B
6,1.268502555,103.7016668,#A3825B
6,1.272544009,103.7086668,#A3825B
6,1.280626916,103.7366668,#A3825B
6,1.28466837,103.6176667,#A3825B
6,1.28466837,103.7296668,#A3825B
6,1.357414538,103.8836668,#A3825B
6,1.397829075,103.9116669,#A3825B
6,1.405911983,103.7016668,#A3825B
6,1.405911983,104.0516669,#A3825B
6,1.409953437,104.0586669,#A3825B
6,1.41399489,104.0516669,#A3825B
7,1.179590572,103.7296668,#767368
7,1.195756387,103.7576668,#767368
7,1.199797841,103.7646668,#767368
7,1.203839294,103.7576668,#767368
7,1.207880748,103.7646668,#767368
7,1.211922202,103.7296668,#767368
7,1.211922202,103.7576668,#767368
7,1.211922202,103.7716668,#767368
7,1.215963656,103.7226668,#767368
7,1.215963656,103.8346668,#767368
7,1.215963656,103.8486668,#767368
7,1.22000511,103.6736667,#767368
7,1.22000511,103.7576668,#767368
7,1.224046563,103.7506668,#767368
7,1.224046563,103.8486668,#767368
7,1.228088017,103.7436668,#767368
7,1.228088017,103.8556668,#767368
7,1.232129471,103.8486668,#767368
7,1.232129471,103.8626668,#767368
7,1.236170925,103.8276668,#767368
7,1.236170925,103.8556668,#767368
7,1.240212378,103.8346668,#767368
7,1.240212378,103.8486668,#767368
7,1.244253832,103.6736667,#767368
7,1.244253832,103.8276668,#767368
7,1.248295286,103.6666667,#767368
7,1.248295286,103.6806667,#767368
7,1.248295286,103.8206668,#767368
7,1.248295286,103.8486668,#767368
7,1.25233674,103.6176667,#767368
7,1.25233674,103.6736667,#767368
7,1.25233674,103.7856668,#767368
7,1.25233674,103.8136668,#767368
7,1.256378193,103.7786668,#767368
7,1.256378193,103.8206668,#767368
7,1.256378193,103.8486668,#767368
7,1.260419647,103.7856668,#767368
7,1.260419647,103.8136668,#767368
7,1.260419647,103.8276668,#767368
7,1.260419647,103.8416668,#767368
7,1.264461101,103.7926668,#767368
7,1.264461101,103.8346668,#767368
7,1.264461101,103.8626668,#767368
7,1.268502555,103.7156668,#767368
7,1.268502555,103.7716668,#767368
7,1.268502555,103.8136668,#767368
7,1.268502555,103.8416668,#767368
7,1.272544009,103.6106667,#767368
7,1.272544009,103.6386667,#767368
7,1.272544009,103.7926668,#767368
7,1.272544009,103.8346668,#767368
7,1.272544009,103.8486668,#767368
7,1.272544009,103.8626668,#767368
7,1.276585462,103.6456667,#767368
7,1.276585462,103.7156668,#767368
7,1.276585462,103.7576668,#767368
7,1.276585462,103.7716668,#767368
7,1.276585462,103.7856668,#767368
7,1.276585462,103.7996668,#767368
7,1.276585462,103.8276668,#767368
7,1.276585462,103.8416668,#767368
7,1.280626916,103.6386667,#767368
7,1.280626916,103.7506668,#767368
7,1.280626916,103.7646668,#767368
7,1.280626916,103.7786668,#767368
7,1.280626916,103.8066668,#767368
7,1.280626916,103.8346668,#767368
7,1.280626916,103.8626668,#767368
7,1.28466837,103.6456667,#767368
7,1.28466837,103.7576668,#767368
7,1.28466837,103.7996668,#767368
7,1.28466837,103.8276668,#767368
7,1.28466837,103.8556668,#767368
7,1.288709824,103.6386667,#767368
7,1.288709824,103.6666667,#767368
7,1.288709824,103.6806667,#767368
7,1.288709824,103.7086668,#767368
7,1.288709824,103.7226668,#767368
7,1.288709824,103.7926668,#767368
7,1.288709824,103.8066668,#767368
7,1.288709824,103.8206668,#767368
7,1.288709824,103.8346668,#767368
7,1.288709824,103.8486668,#767368
7,1.288709824,103.8626668,#767368
7,1.288709824,103.8906668,#767368
7,1.292751277,103.6736667,#767368
7,1.292751277,103.7016668,#767368
7,1.292751277,103.7156668,#767368
7,1.292751277,103.7576668,#767368
7,1.292751277,103.7856668,#767368
7,1.292751277,103.7996668,#767368
7,1.292751277,103.8136668,#767368
7,1.292751277,103.8416668,#767368
7,1.292751277,103.8556668,#767368
7,1.292751277,103.8976668,#767368
7,1.296792731,103.6386667,#767368
7,1.296792731,103.6526667,#767368
7,1.296792731,103.6666667,#767368
7,1.296792731,103.6806667,#767368
7,1.296792731,103.6946668,#767368
7,1.296792731,103.7086668,#767368
7,1.296792731,103.7226668,#767368
7,1.296792731,103.7786668,#767368
7,1.296792731,103.7926668,#767368
7,1.296792731,103.8066668,#767368
7,1.296792731,103.8346668,#767368
7,1.296792731,103.8766668,#767368
7,1.296792731,103.8906668,#767368
7,1.296792731,103.9046669,#767368
7,1.300834185,103.6176667,#767368
7,1.300834185,103.6316667,#767368
7,1.300834185,103.6736667,#767368
7,1.300834185,103.7016668,#767368
7,1.300834185,103.7156668,#767368
7,1.300834185,103.7436668,#767368
7,1.300834185,103.7576668,#767368
7,1.300834185,103.7716668,#767368
7,1.300834185,103.7856668,#767368
7,1.300834185,103.7996668,#767368
7,1.300834185,103.8416668,#767368
7,1.300834185,103.8836668,#767368
7,1.300834185,103.8976668,#767368
7,1.304875639,103.6246667,#767368
7,1.304875639,103.6386667,#767368
7,1.304875639,103.6946668,#767368
7,1.304875639,103.7086668,#767368
7,1.304875639,103.7226668,#767368
7,1.304875639,103.7786668,#767368
7,1.304875639,103.8626668,#767368
7,1.304875639,103.8906668,#767368
7,1.304875639,103.9046669,#767368
7,1.304875639,103.9186669,#767368
7,1.308917092,103.6316667,#767368
7,1.308917092,103.6456667,#767368
7,1.308917092,103.7016668,#767368
7,1.308917092,103.7156668,#767368
7,1.308917092,103.7716668,#767368
7,1.308917092,103.7996668,#767368
7,1.308917092,103.8416668,#767368
7,1.308917092,103.8556668,#767368
7,1.308917092,103.8836668,#767368
7,1.308917092,103.8976668,#767368
7,1.308917092,103.9116669,#767368
7,1.308917092,103.9256669,#767368
7,1.308917092,103.9956669,#767368
7,1.312958546,103.6386667,#767368
7,1.312958546,103.6666667,#767368
7,1.312958546,103.7366668,#767368
7,1.312958546,103.8486668,#767368
7,1.312958546,103.8626668,#767368
7,1.312958546,103.8766668,#767368
7,1.312958546,103.8906668,#767368
7,1.312958546,103.9046669,#767368
7,1.312958546,103.9186669,#767368
7,1.312958546,103.9326669,#767368
7,1.312958546,104.0026669,#767368
7,1.312958546,104.0166669,#767368
7,1.317,103.6316667,#767368
7,1.317,103.6736667,#767368
7,1.317,103.7156668,#767368
7,1.317,103.7716668,#767368
7,1.317,103.7856668,#767368
7,1.317,103.8416668,#767368
7,1.317,103.8556668,#767368
7,1.317,103.8696668,#767368
7,1.317,103.8836668,#767368
7,1.317,103.8976668,#767368
7,1.317,103.9116669,#767368
7,1.317,103.9256669,#767368
7,1.317,103.9536669,#767368
7,1.317,103.9676669,#767368
7,1.321041454,103.6666667,#767368
7,1.321041454,103.6806667,#767368
7,1.321041454,103.7226668,#767368
7,1.321041454,103.7366668,#767368
7,1.321041454,103.7506668,#767368
7,1.321041454,103.7926668,#767368
7,1.321041454,103.8066668,#767368
7,1.321041454,103.8486668,#767368
7,1.321041454,103.8626668,#767368
7,1.321041454,103.8766668,#767368
7,1.321041454,103.8906668,#767368
7,1.321041454,103.9046669,#767368
7,1.321041454,103.9186669,#767368
7,1.321041454,103.9466669,#767368
7,1.321041454,103.9606669,#767368
7,1.321041454,103.9746669,#767368
7,1.321041454,104.0166669,#767368
7,1.325082908,103.6736667,#767368
7,1.325082908,103.6876668,#767368
7,1.325082908,103.7156668,#767368
7,1.325082908,103.7296668,#767368
7,1.325082908,103.7436668,#767368
7,1.325082908,103.7856668,#767368
7,1.325082908,103.7996668,#767368
7,1.325082908,103.8276668,#767368
7,1.325082908,103.8416668,#767368
7,1.325082908,103.8696668,#767368
7,1.325082908,103.8836668,#767368
7,1.325082908,103.8976668,#767368
7,1.325082908,103.9116669,#767368
7,1.325082908,103.9536669,#767368
7,1.329124361,103.6666667,#767368
7,1.329124361,103.6806667,#767368
7,1.329124361,103.7226668,#767368
7,1.329124361,103.7786668,#767368
7,1.329124361,103.8066668,#767368
7,1.329124361,103.8206668,#767368
7,1.329124361,103.8766668,#767368
7,1.329124361,103.8906668,#767368
7,1.329124361,103.9046669,#767368
7,1.329124361,103.9186669,#767368
7,1.329124361,103.9326669,#767368
7,1.329124361,103.9466669,#767368
7,1.329124361,103.9606669,#767368
7,1.329124361,103.9746669,#767368
7,1.329124361,103.9886669,#767368
7,1.333165815,103.6316667,#767368
7,1.333165815,103.6596667,#767368
7,1.333165815,103.6736667,#767368
7,1.333165815,103.7016668,#767368
7,1.333165815,103.7156668,#767368
7,1.333165815,103.7716668,#767368
7,1.333165815,103.7856668,#767368
7,1.333165815,103.8136668,#767368
7,1.333165815,103.8416668,#767368
7,1.333165815,103.8696668,#767368
7,1.333165815,103.8836668,#767368
7,1.333165815,103.8976668,#767368
7,1.333165815,103.9116669,#767368
7,1.333165815,103.9536669,#767368
7,1.333165815,103.9676669,#767368
7,1.333165815,103.9816669,#767368
7,1.333165815,103.9956669,#767368
7,1.337207269,103.6806667,#767368
